subject,idna_subject,expiration_date,epoch,registrar
00005156.com,00005156.com,18-aug-2023,1692316800.0,"GoDaddy.com, LLC"
00005359.com,00005359.com,10-apr-2023,1681084800.0,"Name.com, Inc."
00007376.com,00007376.com,08-may-2023,1683504000.0,"eNom, LLC"
00007375.com,00007375.com,12-jun-2023,1686528000.0,"Name.com, Inc."
0002244.com,0002244.com,31-dec-2024,1735603200.0,"eNom, LLC"
0004116.com,0004116.com,04-dec-2022,1670112000.0,"GoDaddy.com, LLC"
0008n.com,0008n.com,15-aug-2023,1692057600.0,"GoDaddy.com, LLC"
00115316.com,00115316.com,06-nov-2023,1699228800.0,"GoDaddy.com, LLC"
0003608.com,0003608.com,26-mar-2023,1679788800.0,"GoDaddy.com, LLC"
000706.com,000706.com,26-feb-2023,1677369600.0,"GoDaddy.com, LLC"
001358.com,001358.com,26-feb-2023,1677369600.0,"GoDaddy.com, LLC"
001359.com,001359.com,26-feb-2023,1677369600.0,"GoDaddy.com, LLC"
001371.com,001371.com,26-feb-2023,1677369600.0,"GoDaddy.com, LLC"
001372.com,001372.com,26-feb-2023,1677369600.0,"GoDaddy.com, LLC"
001533.com,001533.com,26-feb-2023,1677369600.0,"GoDaddy.com, LLC"
001699.com,001699.com,26-feb-2023,1677369600.0,"GoDaddy.com, LLC"
00225316.com,00225316.com,06-nov-2023,1699228800.0,"GoDaddy.com, LLC"
001993.com,001993.com,26-feb-2023,1677369600.0,"GoDaddy.com, LLC"
001917.com,001917.com,26-feb-2023,1677369600.0,"GoDaddy.com, LLC"
0025156.com,0025156.com,18-aug-2023,1692316800.0,"GoDaddy.com, LLC"
001992.com,001992.com,26-feb-2023,1677369600.0,"GoDaddy.com, LLC"
0030989.com,0030989.com,16-nov-2023,1700092800.0,"GoDaddy.com, LLC"
001998.com,001998.com,26-feb-2023,1677369600.0,"GoDaddy.com, LLC"
003066.com,003066.com,26-feb-2023,1677369600.0,"GoDaddy.com, LLC"
003665.com,003665.com,26-feb-2023,1677369600.0,"GoDaddy.com, LLC"
003457.com,003457.com,26-feb-2023,1677369600.0,"GoDaddy.com, LLC"
003776.com,003776.com,26-feb-2023,1677369600.0,"GoDaddy.com, LLC"
003885.com,003885.com,26-feb-2023,1677369600.0,"GoDaddy.com, LLC"
0041a.com,0041a.com,19-aug-2023,1692403200.0,"GoDaddy.com, LLC"
0044789.com,0044789.com,30-oct-2023,1698624000.0,"GoDaddy.com, LLC"
003990.com,003990.com,26-feb-2023,1677369600.0,"GoDaddy.com, LLC"
003997.com,003997.com,26-feb-2023,1677369600.0,"GoDaddy.com, LLC"
003992.com,003992.com,26-feb-2023,1677369600.0,"GoDaddy.com, LLC"
0050800.xyz,0050800.xyz,23-jul-2023,1690070400.0,"NameSilo, LLC"
003991.com,003991.com,26-feb-2023,1677369600.0,"GoDaddy.com, LLC"
0047n.com,0047n.com,15-aug-2023,1692057600.0,"GoDaddy.com, LLC"
0051130.xyz,0051130.xyz,23-jul-2023,1690070400.0,"NameSilo, LLC"
0051230.xyz,0051230.xyz,23-jul-2023,1690070400.0,"NameSilo, LLC"
0051430.xyz,0051430.xyz,23-jul-2023,1690070400.0,"NameSilo, LLC"
0051330.xyz,0051330.xyz,23-jul-2023,1690070400.0,"NameSilo, LLC"
0051a.com,0051a.com,19-aug-2023,1692403200.0,"GoDaddy.com, LLC"
0051800.xyz,0051800.xyz,23-jul-2023,1690070400.0,"NameSilo, LLC"
0051730.xyz,0051730.xyz,23-jul-2023,1690070400.0,"NameSilo, LLC"
0051530.xyz,0051530.xyz,23-jul-2023,1690070400.0,"NameSilo, LLC"
0052160.xyz,0052160.xyz,23-jul-2023,1690070400.0,"NameSilo, LLC"
0052300.xyz,0052300.xyz,23-jul-2023,1690070400.0,"NameSilo, LLC"
0052200.xyz,0052200.xyz,23-jul-2023,1690070400.0,"NameSilo, LLC"
0052500.xyz,0052500.xyz,23-jul-2023,1690070400.0,"NameSilo, LLC"
0052400.xyz,0052400.xyz,23-jul-2023,1690070400.0,"NameSilo, LLC"
0052800.xyz,0052800.xyz,23-jul-2023,1690070400.0,"NameSilo, LLC"
0053000.xyz,0053000.xyz,23-jul-2023,1690070400.0,"NameSilo, LLC"
0053100.xyz,0053100.xyz,23-jul-2023,1690070400.0,"NameSilo, LLC"
0053200.xyz,0053200.xyz,23-jul-2023,1690070400.0,"NameSilo, LLC"
0053300.xyz,0053300.xyz,23-jul-2023,1690070400.0,"NameSilo, LLC"
0053400.xyz,0053400.xyz,23-jul-2023,1690070400.0,"NameSilo, LLC"
0055450.xyz,0055450.xyz,23-jul-2023,1690070400.0,"NameSilo, LLC"
005866.com,005866.com,19-may-2023,1684454400.0,"GoDaddy.com, LLC"
005689.com,005689.com,20-feb-2023,1676851200.0,"DYNADOT, LLC"
006032.com,006032.com,19-oct-2023,1697673600.0,"GoDaddy.com, LLC"
006042.com,006042.com,29-apr-2023,1682726400.0,"GoDaddy.com, LLC"
0059.today,0059.today,21-jun-2023,1687305600.0,"GoDaddy.com, LLC"
006045.com,006045.com,29-apr-2023,1682726400.0,"GoDaddy.com, LLC"
006049.com,006049.com,29-apr-2023,1682726400.0,"GoDaddy.com, LLC"
006059.com,006059.com,19-oct-2023,1697673600.0,"GoDaddy.com, LLC"
006054.com,006054.com,29-apr-2023,1682726400.0,"GoDaddy.com, LLC"
006071.com,006071.com,19-oct-2023,1697673600.0,"GoDaddy.com, LLC"
006074.com,006074.com,29-apr-2023,1682726400.0,"GoDaddy.com, LLC"
006083.com,006083.com,19-oct-2023,1697673600.0,"GoDaddy.com, LLC"
006084.com,006084.com,29-apr-2023,1682726400.0,"GoDaddy.com, LLC"
0066608.com,0066608.com,26-mar-2023,1679788800.0,"GoDaddy.com, LLC"
0066vn.com,0066vn.com,17-aug-2024,1723852800.0,"GoDaddy.com, LLC"
0077vn.com,0077vn.com,17-aug-2024,1723852800.0,"GoDaddy.com, LLC"
006092.com,006092.com,19-oct-2023,1697673600.0,"GoDaddy.com, LLC"
0088vn.com,0088vn.com,17-aug-2024,1723852800.0,"GoDaddy.com, LLC"
008389.com,008389.com,23-mar-2023,1679529600.0,"GoDaddy.com, LLC"
00808.vip,00808.vip,14-mar-2023,1678752000.0,Go Canada Domains Inc
00800.vip,00800.vip,14-mar-2023,1678752000.0,"Go Montenegro Domains, LLC"
00885003.com,00885003.com,27-jan-2024,1706313600.0,"GoDaddy.com, LLC"
009015.com,009015.com,19-oct-2023,1697673600.0,"GoDaddy.com, LLC"
009043.com,009043.com,29-apr-2023,1682726400.0,"GoDaddy.com, LLC"
009024.com,009024.com,29-apr-2023,1682726400.0,"GoDaddy.com, LLC"
009026.com,009026.com,18-oct-2023,1697587200.0,"GoDaddy.com, LLC"
009041.com,009041.com,05-nov-2023,1699142400.0,"GoDaddy.com, LLC"
009054.com,009054.com,05-nov-2023,1699142400.0,"GoDaddy.com, LLC"
009074.com,009074.com,29-apr-2023,1682726400.0,"GoDaddy.com, LLC"
009047.com,009047.com,29-apr-2023,1682726400.0,"GoDaddy.com, LLC"
009199.com,009199.com,16-may-2023,1684195200.0,"GoDaddy.com, LLC"
009064.com,009064.com,05-nov-2023,1699142400.0,"GoDaddy.com, LLC"
0092a.com,0092a.com,19-aug-2023,1692403200.0,"GoDaddy.com, LLC"
0099vn.com,0099vn.com,17-aug-2024,1723852800.0,"GoDaddy.com, LLC"
0091198.com,0091198.com,18-aug-2023,1692316800.0,"NameCheap, Inc."
009084.com,009084.com,05-nov-2023,1699142400.0,"GoDaddy.com, LLC"
00ss5357.com,00ss5357.com,13-aug-2023,1691884800.0,"GoDaddy.com, LLC"
00cc0880.com,00cc0880.com,13-aug-2023,1691884800.0,"GoDaddy.com, LLC"
010135.xyz,010135.xyz,10-aug-2023,1691625600.0,"NameSilo, LLC"
00jj5357.com,00jj5357.com,13-aug-2023,1691884800.0,"GoDaddy.com, LLC"
010179.xyz,010179.xyz,10-aug-2023,1691625600.0,"NameSilo, LLC"
010178.xyz,010178.xyz,10-aug-2023,1691625600.0,"NameSilo, LLC"
00uu5357.com,00uu5357.com,13-aug-2023,1691884800.0,"GoDaddy.com, LLC"
010181.xyz,010181.xyz,10-aug-2023,1691625600.0,"NameSilo, LLC"
010182.xyz,010182.xyz,10-aug-2023,1691625600.0,"NameSilo, LLC"
010183.xyz,010183.xyz,10-aug-2023,1691625600.0,"NameSilo, LLC"
010187.xyz,010187.xyz,10-aug-2023,1691625600.0,"NameSilo, LLC"
010185.xyz,010185.xyz,10-aug-2023,1691625600.0,"NameSilo, LLC"
010191.xyz,010191.xyz,10-aug-2023,1691625600.0,"NameSilo, LLC"
010186.xyz,010186.xyz,10-aug-2023,1691625600.0,"NameSilo, LLC"
010192.xyz,010192.xyz,10-aug-2023,1691625600.0,"NameSilo, LLC"
0101vn.com,0101vn.com,17-aug-2024,1723852800.0,"GoDaddy.com, LLC"
010195.xyz,010195.xyz,10-aug-2023,1691625600.0,"NameSilo, LLC"
010197.xyz,010197.xyz,10-aug-2023,1691625600.0,"NameSilo, LLC"
010193.xyz,010193.xyz,10-aug-2023,1691625600.0,"NameSilo, LLC"
010227.xyz,010227.xyz,10-aug-2023,1691625600.0,"NameSilo, LLC"
010228.xyz,010228.xyz,10-aug-2023,1691625600.0,"NameSilo, LLC"
010229.xyz,010229.xyz,10-aug-2023,1691625600.0,"NameSilo, LLC"
010231.xyz,010231.xyz,10-aug-2023,1691625600.0,"NameSilo, LLC"
010232.xyz,010232.xyz,10-aug-2023,1691625600.0,"NameSilo, LLC"
010235.xyz,010235.xyz,10-aug-2023,1691625600.0,"NameSilo, LLC"
011bestk8.com,011bestk8.com,10-feb-2024,1707523200.0,"Name.com, Inc."
012bestk8.com,012bestk8.com,10-feb-2024,1707523200.0,"Name.com, Inc."
012p.live,012p.live,12-jan-2023,1673481600.0,"GoDaddy.com, LLC"
0132a.com,0132a.com,19-aug-2023,1692403200.0,"GoDaddy.com, LLC"
013123.com,013123.com,16-may-2023,1684195200.0,"GoDaddy.com, LLC"
0148a.com,0148a.com,19-aug-2023,1692403200.0,"GoDaddy.com, LLC"
013bestk8.com,013bestk8.com,10-feb-2024,1707523200.0,"Name.com, Inc."
010bestk8.com,010bestk8.com,10-feb-2024,1707523200.0,"Name.com, Inc."
0154a.com,0154a.com,19-aug-2023,1692403200.0,"GoDaddy.com, LLC"
014bestk8.com,014bestk8.com,10-feb-2024,1707523200.0,"Name.com, Inc."
016606.com,016606.com,22-apr-2023,1682121600.0,"GoDaddy.com, LLC"
015bestk8.com,015bestk8.com,10-feb-2024,1707523200.0,"Name.com, Inc."
016665.com,016665.com,22-apr-2023,1682121600.0,"GoDaddy.com, LLC"
015631.com,015631.com,23-oct-2023,1698019200.0,"GoDaddy.com, LLC"
0102677.com,0102677.com,22-nov-2023,1700611200.0,"GoDaddy.com, LLC"
016881.com,016881.com,22-apr-2023,1682121600.0,"GoDaddy.com, LLC"
0173a.com,0173a.com,19-aug-2023,1692403200.0,"GoDaddy.com, LLC"
016bestk8.com,016bestk8.com,10-feb-2024,1707523200.0,"Name.com, Inc."
017bestk8.com,017bestk8.com,10-feb-2024,1707523200.0,"Name.com, Inc."
018bestk8.com,018bestk8.com,10-feb-2024,1707523200.0,"Name.com, Inc."
01999.xyz,01999.xyz,25-feb-2023,1677283200.0,"Go Daddy, LLC"
019bestk8.com,019bestk8.com,10-feb-2024,1707523200.0,"Name.com, Inc."
01bestk8.com,01bestk8.com,10-feb-2024,1707523200.0,"Name.com, Inc."
01jsdc.com,01jsdc.com,02-jan-2023,1672617600.0,"GoDaddy.com, LLC"
01888.xyz,01888.xyz,25-feb-2023,1677283200.0,"Go Daddy, LLC"
01gamek8.com,01gamek8.com,24-sep-2023,1695513600.0,"Name.com, Inc."
0202vn.com,0202vn.com,17-aug-2024,1723852800.0,"GoDaddy.com, LLC"
023882.com,023882.com,07-jun-2023,1686096000.0,"Ascio Technologies, Inc. Danmark - Filial af Ascio technologies, Inc. USA"
01prok8.com,01prok8.com,24-sep-2023,1695513600.0,"Name.com, Inc."
020390.com,020390.com,18-feb-2023,1676678400.0,"GoDaddy.com, LLC"
024390.com,024390.com,18-feb-2023,1676678400.0,"GoDaddy.com, LLC"
02023412.com,02023412.com,19-aug-2023,1692403200.0,Web Commerce Communications Limited dba WebNic.cc
02888.xyz,02888.xyz,25-feb-2023,1677283200.0,"Go Daddy, LLC"
029390.com,029390.com,18-feb-2023,1676678400.0,"GoDaddy.com, LLC"
023xfc.com,023xfc.com,08-nov-2023,1699401600.0,Gname.com Pte. Ltd.
029688.com,029688.com,19-may-2023,1684454400.0,"GoDaddy.com, LLC"
02999.xyz,02999.xyz,25-feb-2023,1677283200.0,"Go Daddy, LLC"
02bestk8.com,02bestk8.com,10-feb-2024,1707523200.0,"Name.com, Inc."
02gamek8.com,02gamek8.com,24-sep-2023,1695513600.0,"Name.com, Inc."
02prok8.com,02prok8.com,24-sep-2023,1695513600.0,"Name.com, Inc."
030090.com,030090.com,08-sep-2023,1694131200.0,"GoDaddy.com, LLC"
030054.com,030054.com,02-may-2023,1682985600.0,"GoDaddy.com, LLC"
030014.com,030014.com,02-may-2023,1682985600.0,"GoDaddy.com, LLC"
030081.com,030081.com,02-may-2023,1682985600.0,"GoDaddy.com, LLC"
030074.com,030074.com,02-may-2023,1682985600.0,"GoDaddy.com, LLC"
0303vn.com,0303vn.com,17-aug-2024,1723852800.0,"GoDaddy.com, LLC"
030688.com,030688.com,19-may-2023,1684454400.0,"GoDaddy.com, LLC"
03037833.com,03037833.com,31-jul-2023,1690761600.0,Web Commerce Communications Limited dba WebNic.cc
031390.com,031390.com,18-feb-2023,1676678400.0,"GoDaddy.com, LLC"
030094.com,030094.com,02-may-2023,1682985600.0,"GoDaddy.com, LLC"
03122677.com,03122677.com,22-nov-2023,1700611200.0,"GoDaddy.com, LLC"
03352004.com,03352004.com,29-jun-2023,1687996800.0,"GoDaddy.com, LLC"
033777.com,033777.com,02-sep-2026,1788307200.0,"GoDaddy.com, LLC"
03182004.com,03182004.com,29-jun-2023,1687996800.0,"GoDaddy.com, LLC"
03512004.com,03512004.com,29-jun-2023,1687996800.0,"GoDaddy.com, LLC"
03532004.com,03532004.com,29-jun-2023,1687996800.0,"GoDaddy.com, LLC"
036005.com,036005.com,21-oct-2023,1697846400.0,"GoDaddy.com, LLC"
03582004.com,03582004.com,29-jun-2023,1687996800.0,"GoDaddy.com, LLC"
03641b.com,03641b.com,04-jun-2023,1685836800.0,"GoDaddy.com, LLC"
03641c.com,03641c.com,04-jun-2023,1685836800.0,"GoDaddy.com, LLC"
03641f.com,03641f.com,04-jun-2023,1685836800.0,"GoDaddy.com, LLC"
03641g.com,03641g.com,04-jun-2023,1685836800.0,"GoDaddy.com, LLC"
03641h.com,03641h.com,04-jun-2023,1685836800.0,"GoDaddy.com, LLC"
03641i.com,03641i.com,04-jun-2023,1685836800.0,"GoDaddy.com, LLC"
03641j.com,03641j.com,04-jun-2023,1685836800.0,"GoDaddy.com, LLC"
03641l.com,03641l.com,04-jun-2023,1685836800.0,"GoDaddy.com, LLC"
03641k.com,03641k.com,04-jun-2023,1685836800.0,"GoDaddy.com, LLC"
03162677.com,03162677.com,22-nov-2023,1700611200.0,"GoDaddy.com, LLC"
03152677.com,03152677.com,22-nov-2023,1700611200.0,"GoDaddy.com, LLC"
03641m.com,03641m.com,04-jun-2023,1685836800.0,"GoDaddy.com, LLC"
03641n.com,03641n.com,04-jun-2023,1685836800.0,"GoDaddy.com, LLC"
03641o.com,03641o.com,04-jun-2023,1685836800.0,"GoDaddy.com, LLC"
03641q.com,03641q.com,04-jun-2023,1685836800.0,"GoDaddy.com, LLC"
03641r.com,03641r.com,04-jun-2023,1685836800.0,"GoDaddy.com, LLC"
03641u.com,03641u.com,04-jun-2023,1685836800.0,"GoDaddy.com, LLC"
03641t.com,03641t.com,04-jun-2023,1685836800.0,"GoDaddy.com, LLC"
03641v.com,03641v.com,04-jun-2023,1685836800.0,"GoDaddy.com, LLC"
03641w.com,03641w.com,04-jun-2023,1685836800.0,"GoDaddy.com, LLC"
03641y.com,03641y.com,04-jun-2023,1685836800.0,"GoDaddy.com, LLC"
03641x.com,03641x.com,04-jun-2023,1685836800.0,"GoDaddy.com, LLC"
03772004.com,03772004.com,29-jun-2023,1687996800.0,"GoDaddy.com, LLC"
03732004.com,03732004.com,29-jun-2023,1687996800.0,"GoDaddy.com, LLC"
036788.com,036788.com,19-may-2023,1684454400.0,"GoDaddy.com, LLC"
038021.com,038021.com,02-aug-2023,1690934400.0,"GoDaddy.com, LLC"
036601.com,036601.com,31-jan-2023,1675123200.0,"GoDaddy.com, LLC"
038024.com,038024.com,02-aug-2023,1690934400.0,"GoDaddy.com, LLC"
038036.com,038036.com,01-oct-2023,1696118400.0,"GoDaddy.com, LLC"
038043.com,038043.com,02-aug-2023,1690934400.0,"GoDaddy.com, LLC"
038045.com,038045.com,02-aug-2023,1690934400.0,"GoDaddy.com, LLC"
038051.com,038051.com,02-aug-2023,1690934400.0,"GoDaddy.com, LLC"
038062.com,038062.com,02-aug-2023,1690934400.0,"GoDaddy.com, LLC"
038065.com,038065.com,02-aug-2023,1690934400.0,"GoDaddy.com, LLC"
038067.com,038067.com,02-aug-2023,1690934400.0,"GoDaddy.com, LLC"
038072.com,038072.com,02-aug-2023,1690934400.0,"GoDaddy.com, LLC"
038073.com,038073.com,02-aug-2023,1690934400.0,"GoDaddy.com, LLC"
038076.com,038076.com,02-aug-2023,1690934400.0,"GoDaddy.com, LLC"
038091.com,038091.com,02-aug-2023,1690934400.0,"GoDaddy.com, LLC"
038390.com,038390.com,18-feb-2023,1676678400.0,"GoDaddy.com, LLC"
038092.com,038092.com,02-aug-2023,1690934400.0,"GoDaddy.com, LLC"
03932004.com,03932004.com,29-jun-2023,1687996800.0,"GoDaddy.com, LLC"
03962004.com,03962004.com,29-jun-2023,1687996800.0,"GoDaddy.com, LLC"
03999.xyz,03999.xyz,25-feb-2023,1677283200.0,"Go Daddy, LLC"
040390.com,040390.com,18-feb-2023,1676678400.0,"GoDaddy.com, LLC"
03prok8.com,03prok8.com,24-sep-2023,1695513600.0,"Name.com, Inc."
03bestk8.com,03bestk8.com,10-feb-2024,1707523200.0,"Name.com, Inc."
03gamek8.com,03gamek8.com,24-sep-2023,1695513600.0,"Name.com, Inc."
0404vn.com,0404vn.com,17-aug-2024,1723852800.0,"GoDaddy.com, LLC"
041390.com,041390.com,18-feb-2023,1676678400.0,"GoDaddy.com, LLC"
043390.com,043390.com,18-feb-2023,1676678400.0,"GoDaddy.com, LLC"
042390.com,042390.com,18-feb-2023,1676678400.0,"GoDaddy.com, LLC"
044390.com,044390.com,18-feb-2023,1676678400.0,"GoDaddy.com, LLC"
0444vn.com,0444vn.com,24-aug-2024,1724457600.0,"GoDaddy.com, LLC"
04043412.com,04043412.com,19-aug-2023,1692403200.0,Web Commerce Communications Limited dba WebNic.cc
045390.com,045390.com,18-feb-2023,1676678400.0,"GoDaddy.com, LLC"
044858.com,044858.com,14-aug-2023,1691971200.0,"GoDaddy.com, LLC"
046390.com,046390.com,18-feb-2023,1676678400.0,"GoDaddy.com, LLC"
048390.com,048390.com,18-feb-2023,1676678400.0,"GoDaddy.com, LLC"
048868.com,048868.com,14-aug-2023,1691971200.0,"GoDaddy.com, LLC"
048vn.com,048vn.com,24-aug-2024,1724457600.0,"GoDaddy.com, LLC"
049390.com,049390.com,18-feb-2023,1676678400.0,"GoDaddy.com, LLC"
04382677.com,04382677.com,22-nov-2023,1700611200.0,"GoDaddy.com, LLC"
04bestk8.com,04bestk8.com,10-feb-2024,1707523200.0,"Name.com, Inc."
04372677.com,04372677.com,22-nov-2023,1700611200.0,"GoDaddy.com, LLC"
04gamek8.com,04gamek8.com,24-sep-2023,1695513600.0,"Name.com, Inc."
04prok8.com,04prok8.com,24-sep-2023,1695513600.0,"Name.com, Inc."
0505vn.com,0505vn.com,17-aug-2024,1723852800.0,"GoDaddy.com, LLC"
04712677.com,04712677.com,22-nov-2023,1700611200.0,"GoDaddy.com, LLC"
050788.com,050788.com,19-may-2023,1684454400.0,"GoDaddy.com, LLC"
05102004.com,05102004.com,29-jun-2023,1687996800.0,"GoDaddy.com, LLC"
05057833.com,05057833.com,31-jul-2023,1690761600.0,Web Commerce Communications Limited dba WebNic.cc
05112004.com,05112004.com,29-jun-2023,1687996800.0,"GoDaddy.com, LLC"
05055156.com,05055156.com,18-aug-2023,1692316800.0,"GoDaddy.com, LLC"
05132004.com,05132004.com,29-jun-2023,1687996800.0,"GoDaddy.com, LLC"
05122004.com,05122004.com,29-jun-2023,1687996800.0,"GoDaddy.com, LLC"
051390.com,051390.com,18-feb-2023,1676678400.0,"GoDaddy.com, LLC"
05182004.com,05182004.com,29-jun-2023,1687996800.0,"GoDaddy.com, LLC"
05142004.com,05142004.com,29-jun-2023,1687996800.0,"GoDaddy.com, LLC"
0509.life,0509.life,01-apr-2023,1680307200.0,"GoDaddy.com, LLC"
05272004.com,05272004.com,29-jun-2023,1687996800.0,"GoDaddy.com, LLC"
05302004.com,05302004.com,29-jun-2023,1687996800.0,"GoDaddy.com, LLC"
05192004.com,05192004.com,29-jun-2023,1687996800.0,"GoDaddy.com, LLC"
05512004.com,05512004.com,29-jun-2023,1687996800.0,"GoDaddy.com, LLC"
05332004.com,05332004.com,29-jun-2023,1687996800.0,"GoDaddy.com, LLC"
05372004.com,05372004.com,29-jun-2023,1687996800.0,"GoDaddy.com, LLC"
053144.com,053144.com,31-jan-2023,1675123200.0,"GoDaddy.com, LLC"
05522004.com,05522004.com,29-jun-2023,1687996800.0,"GoDaddy.com, LLC"
05542004.com,05542004.com,29-jun-2023,1687996800.0,"GoDaddy.com, LLC"
055520.com,055520.com,25-oct-2023,1698192000.0,"DYNADOT, LLC"
05562004.com,05562004.com,29-jun-2023,1687996800.0,"GoDaddy.com, LLC"
05572004.com,05572004.com,29-jun-2023,1687996800.0,"GoDaddy.com, LLC"
05552004.com,05552004.com,29-jun-2023,1687996800.0,"GoDaddy.com, LLC"
056866.com,056866.com,19-may-2023,1684454400.0,"GoDaddy.com, LLC"
05722004.com,05722004.com,29-jun-2023,1687996800.0,"GoDaddy.com, LLC"
05132677.com,05132677.com,22-nov-2023,1700611200.0,"GoDaddy.com, LLC"
05702004.com,05702004.com,29-jun-2023,1687996800.0,"GoDaddy.com, LLC"
0573ok.com,0573ok.com,12-nov-2023,1699747200.0,Epik Inc.
05732004.com,05732004.com,29-jun-2023,1687996800.0,"GoDaddy.com, LLC"
05772004.com,05772004.com,29-jun-2023,1687996800.0,"GoDaddy.com, LLC"
05752004.com,05752004.com,29-jun-2023,1687996800.0,"GoDaddy.com, LLC"
0577777.com,0577777.com,14-mar-2023,1678752000.0,"GoDaddy.com, LLC"
05599.vip,05599.vip,14-mar-2023,1678752000.0,"Go Montenegro Domains, LLC"
05792004.com,05792004.com,29-jun-2023,1687996800.0,"GoDaddy.com, LLC"
05802004.com,05802004.com,29-jun-2023,1687996800.0,"GoDaddy.com, LLC"
058vn.com,058vn.com,24-aug-2024,1724457600.0,"GoDaddy.com, LLC"
058390.com,058390.com,18-feb-2023,1676678400.0,"GoDaddy.com, LLC"
05888.xyz,05888.xyz,25-feb-2023,1677283200.0,"Go Daddy, LLC"
059059a.com,059059a.com,06-dec-2023,1701820800.0,"NameSilo, LLC"
0590590.com,0590590.com,06-dec-2023,1701820800.0,"NameSilo, LLC"
05912004.com,05912004.com,29-jun-2023,1687996800.0,"GoDaddy.com, LLC"
05922004.com,05922004.com,29-jun-2023,1687996800.0,"GoDaddy.com, LLC"
05942004.com,05942004.com,29-jun-2023,1687996800.0,"GoDaddy.com, LLC"
05972004.com,05972004.com,29-jun-2023,1687996800.0,"GoDaddy.com, LLC"
0595959.com,0595959.com,26-jul-2025,1753488000.0,"NameSilo, LLC"
05982004.com,05982004.com,29-jun-2023,1687996800.0,"GoDaddy.com, LLC"
05992004.com,05992004.com,29-jun-2023,1687996800.0,"GoDaddy.com, LLC"
059.life,059.life,22-may-2023,1684713600.0,"GoDaddy.com, LLC"
05999.xyz,05999.xyz,25-feb-2023,1677283200.0,"Go Daddy, LLC"
0592288.com,0592288.com,04-dec-2024,1733270400.0,"NameSilo, LLC"
059hg.live,059hg.live,22-may-2023,1684713600.0,"GoDaddy.com, LLC"
05bestk8.com,05bestk8.com,10-feb-2024,1707523200.0,"Name.com, Inc."
