idna_subject,checker_type,destination,source,tested_at,session_id
00005156.com,AVAILABILITY,origin.list,origin.list,2023-02-02 05:10:54.672732,a69c77b5309fd8c8697d1da1
00005359.com,AVAILABILITY,origin.list,origin.list,2023-02-02 05:10:56.169427,a69c77b5309fd8c8697d1da1
000000tyc.com,AVAILABILITY,origin.list,origin.list,2023-02-02 05:10:57.902847,a69c77b5309fd8c8697d1da1
00004tyc.com,AVAILABILITY,origin.list,origin.list,2023-02-02 05:10:57.909865,a69c77b5309fd8c8697d1da1
00003tyc.com,AVAILABILITY,origin.list,origin.list,2023-02-02 05:10:58.151793,a69c77b5309fd8c8697d1da1
00002tyc.com,AVAILABILITY,origin.list,origin.list,2023-02-02 05:10:58.189492,a69c77b5309fd8c8697d1da1
00007375.com,AVAILABILITY,origin.list,origin.list,2023-02-02 05:10:59.106258,a69c77b5309fd8c8697d1da1
00007376.com,AVAILABILITY,origin.list,origin.list,2023-02-02 05:10:59.483851,a69c77b5309fd8c8697d1da1
00005tyc.com,AVAILABILITY,origin.list,origin.list,2023-02-02 05:11:00.589313,a69c77b5309fd8c8697d1da1
0001004.com,AVAILABILITY,origin.list,origin.list,2023-02-02 05:11:02.302004,a69c77b5309fd8c8697d1da1
0000q.vip,AVAILABILITY,origin.list,origin.list,2023-02-02 05:11:02.554987,a69c77b5309fd8c8697d1da1
00007tyc.com,AVAILABILITY,origin.list,origin.list,2023-02-02 05:11:02.676524,a69c77b5309fd8c8697d1da1
00009tyc.com,AVAILABILITY,origin.list,origin.list,2023-02-02 05:11:02.828771,a69c77b5309fd8c8697d1da1
0003608.com,AVAILABILITY,origin.list,origin.list,2023-02-02 05:11:03.890345,a69c77b5309fd8c8697d1da1
0002244.com,AVAILABILITY,origin.list,origin.list,2023-02-02 05:11:04.175184,a69c77b5309fd8c8697d1da1
0004116.com,AVAILABILITY,origin.list,origin.list,2023-02-02 05:11:04.845139,a69c77b5309fd8c8697d1da1
000706.com,AVAILABILITY,origin.list,origin.list,2023-02-02 05:11:05.514694,a69c77b5309fd8c8697d1da1
0000bst.com,AVAILABILITY,origin.list,origin.list,2023-02-02 05:11:06.294285,a69c77b5309fd8c8697d1da1
0004384.com,AVAILABILITY,origin.list,origin.list,2023-02-02 05:11:07.328718,a69c77b5309fd8c8697d1da1
0003cp.vip,AVAILABILITY,origin.list,origin.list,2023-02-02 05:11:07.789750,a69c77b5309fd8c8697d1da1
0009tyc.com,AVAILABILITY,origin.list,origin.list,2023-02-02 05:11:08.807916,a69c77b5309fd8c8697d1da1
0008n.com,AVAILABILITY,origin.list,origin.list,2023-02-02 05:11:09.096875,a69c77b5309fd8c8697d1da1
000aamm.com,AVAILABILITY,origin.list,origin.list,2023-02-02 05:11:09.816736,a69c77b5309fd8c8697d1da1
0007865.com,AVAILABILITY,origin.list,origin.list,2023-02-02 05:11:10.234542,a69c77b5309fd8c8697d1da1
000hgvip.com,AVAILABILITY,origin.list,origin.list,2023-02-02 05:11:11.415305,a69c77b5309fd8c8697d1da1
000hjd.com,AVAILABILITY,origin.list,origin.list,2023-02-02 05:11:11.875536,a69c77b5309fd8c8697d1da1
000yh5.com,AVAILABILITY,origin.list,origin.list,2023-02-02 05:11:12.485615,a69c77b5309fd8c8697d1da1
000m88.com,AVAILABILITY,origin.list,origin.list,2023-02-02 05:11:12.507595,a69c77b5309fd8c8697d1da1
000byb.com,AVAILABILITY,origin.list,origin.list,2023-02-02 05:11:12.809265,a69c77b5309fd8c8697d1da1
001358.com,AVAILABILITY,origin.list,origin.list,2023-02-02 05:11:14.143942,a69c77b5309fd8c8697d1da1
001359.com,AVAILABILITY,origin.list,origin.list,2023-02-02 05:11:14.339861,a69c77b5309fd8c8697d1da1
0010n.com,AVAILABILITY,origin.list,origin.list,2023-02-02 05:11:14.490433,a69c77b5309fd8c8697d1da1
0011368.com,AVAILABILITY,origin.list,origin.list,2023-02-02 05:11:14.693885,a69c77b5309fd8c8697d1da1
001371.com,AVAILABILITY,origin.list,origin.list,2023-02-02 05:11:15.497106,a69c77b5309fd8c8697d1da1
001372.com,AVAILABILITY,origin.list,origin.list,2023-02-02 05:11:15.782999,a69c77b5309fd8c8697d1da1
001533.com,AVAILABILITY,origin.list,origin.list,2023-02-02 05:11:16.018830,a69c77b5309fd8c8697d1da1
001699.com,AVAILABILITY,origin.list,origin.list,2023-02-02 05:11:16.830503,a69c77b5309fd8c8697d1da1
001917.com,AVAILABILITY,origin.list,origin.list,2023-02-02 05:11:17.077083,a69c77b5309fd8c8697d1da1
00115316.com,AVAILABILITY,origin.list,origin.list,2023-02-02 05:11:17.320219,a69c77b5309fd8c8697d1da1
001992.com,AVAILABILITY,origin.list,origin.list,2023-02-02 05:11:17.525903,a69c77b5309fd8c8697d1da1
0015n.com,AVAILABILITY,origin.list,origin.list,2023-02-02 05:11:17.680577,a69c77b5309fd8c8697d1da1
001993.com,AVAILABILITY,origin.list,origin.list,2023-02-02 05:11:18.323271,a69c77b5309fd8c8697d1da1
00225316.com,AVAILABILITY,origin.list,origin.list,2023-02-02 05:11:18.506402,a69c77b5309fd8c8697d1da1
001998.com,AVAILABILITY,origin.list,origin.list,2023-02-02 05:11:18.943260,a69c77b5309fd8c8697d1da1
00229.org,AVAILABILITY,origin.list,origin.list,2023-02-02 05:11:20.715278,a69c77b5309fd8c8697d1da1
0022696.com,AVAILABILITY,origin.list,origin.list,2023-02-02 05:11:20.908634,a69c77b5309fd8c8697d1da1
0023cp.vip,AVAILABILITY,origin.list,origin.list,2023-02-02 05:11:21.361535,a69c77b5309fd8c8697d1da1
0024n.com,AVAILABILITY,origin.list,origin.list,2023-02-02 05:11:21.437394,a69c77b5309fd8c8697d1da1
0025156.com,AVAILABILITY,origin.list,origin.list,2023-02-02 05:11:22.070168,a69c77b5309fd8c8697d1da1
0026n.com,AVAILABILITY,origin.list,origin.list,2023-02-02 05:11:23.900539,a69c77b5309fd8c8697d1da1
0024t.com,AVAILABILITY,origin.list,origin.list,2023-02-02 05:11:24.792001,a69c77b5309fd8c8697d1da1
0026x.com,AVAILABILITY,origin.list,origin.list,2023-02-02 05:11:25.276549,a69c77b5309fd8c8697d1da1
003066.com,AVAILABILITY,origin.list,origin.list,2023-02-02 05:11:25.752476,a69c77b5309fd8c8697d1da1
0027n.com,AVAILABILITY,origin.list,origin.list,2023-02-02 05:11:25.885025,a69c77b5309fd8c8697d1da1
0028n.com,AVAILABILITY,origin.list,origin.list,2023-02-02 05:11:26.437138,a69c77b5309fd8c8697d1da1
0030989.com,AVAILABILITY,origin.list,origin.list,2023-02-02 05:11:27.428581,a69c77b5309fd8c8697d1da1
00310.net,AVAILABILITY,origin.list,origin.list,2023-02-02 05:11:28.426754,a69c77b5309fd8c8697d1da1
0031x.com,AVAILABILITY,origin.list,origin.list,2023-02-02 05:11:28.972109,a69c77b5309fd8c8697d1da1
0030n.com,AVAILABILITY,origin.list,origin.list,2023-02-02 05:11:29.628156,a69c77b5309fd8c8697d1da1
003457.com,AVAILABILITY,origin.list,origin.list,2023-02-02 05:11:29.909012,a69c77b5309fd8c8697d1da1
0032n.com,AVAILABILITY,origin.list,origin.list,2023-02-02 05:11:30.617071,a69c77b5309fd8c8697d1da1
0033696.com,AVAILABILITY,origin.list,origin.list,2023-02-02 05:11:31.097976,a69c77b5309fd8c8697d1da1
003665.com,AVAILABILITY,origin.list,origin.list,2023-02-02 05:11:31.845145,a69c77b5309fd8c8697d1da1
003776.com,AVAILABILITY,origin.list,origin.list,2023-02-02 05:11:32.365909,a69c77b5309fd8c8697d1da1
0035n.com,AVAILABILITY,origin.list,origin.list,2023-02-02 05:11:33.105497,a69c77b5309fd8c8697d1da1
003885.com,AVAILABILITY,origin.list,origin.list,2023-02-02 05:11:33.691631,a69c77b5309fd8c8697d1da1
003990.com,AVAILABILITY,origin.list,origin.list,2023-02-02 05:11:34.383533,a69c77b5309fd8c8697d1da1
0036n.com,AVAILABILITY,origin.list,origin.list,2023-02-02 05:11:34.968783,a69c77b5309fd8c8697d1da1
003991.com,AVAILABILITY,origin.list,origin.list,2023-02-02 05:11:35.587308,a69c77b5309fd8c8697d1da1
003992.com,AVAILABILITY,origin.list,origin.list,2023-02-02 05:11:35.700536,a69c77b5309fd8c8697d1da1
003997.com,AVAILABILITY,origin.list,origin.list,2023-02-02 05:11:36.525942,a69c77b5309fd8c8697d1da1
0038n.com,AVAILABILITY,origin.list,origin.list,2023-02-02 05:11:36.877401,a69c77b5309fd8c8697d1da1
0036523.com,AVAILABILITY,origin.list,origin.list,2023-02-02 05:11:37.081764,a69c77b5309fd8c8697d1da1
0041a.com,AVAILABILITY,origin.list,origin.list,2023-02-02 05:11:38.011984,a69c77b5309fd8c8697d1da1
00402.net,AVAILABILITY,origin.list,origin.list,2023-02-02 05:11:38.418117,a69c77b5309fd8c8697d1da1
0039x.com,AVAILABILITY,origin.list,origin.list,2023-02-02 05:11:38.815302,a69c77b5309fd8c8697d1da1
0041x.com,AVAILABILITY,origin.list,origin.list,2023-02-02 05:11:40.400868,a69c77b5309fd8c8697d1da1
0043n.com,AVAILABILITY,origin.list,origin.list,2023-02-02 05:11:41.423528,a69c77b5309fd8c8697d1da1
0041n.com,AVAILABILITY,origin.list,origin.list,2023-02-02 05:11:41.894614,a69c77b5309fd8c8697d1da1
0044384.com,AVAILABILITY,origin.list,origin.list,2023-02-02 05:11:42.061198,a69c77b5309fd8c8697d1da1
0042t.com,AVAILABILITY,origin.list,origin.list,2023-02-02 05:11:42.723649,a69c77b5309fd8c8697d1da1
0044789.com,AVAILABILITY,origin.list,origin.list,2023-02-02 05:11:43.847831,a69c77b5309fd8c8697d1da1
0044696.com,AVAILABILITY,origin.list,origin.list,2023-02-02 05:11:44.853457,a69c77b5309fd8c8697d1da1
004440.com,AVAILABILITY,origin.list,origin.list,2023-02-02 05:11:45.086183,a69c77b5309fd8c8697d1da1
0044n.com,AVAILABILITY,origin.list,origin.list,2023-02-02 05:11:45.758174,a69c77b5309fd8c8697d1da1
0044x.com,AVAILABILITY,origin.list,origin.list,2023-02-02 05:11:47.233769,a69c77b5309fd8c8697d1da1
0044t.com,AVAILABILITY,origin.list,origin.list,2023-02-02 05:11:47.459039,a69c77b5309fd8c8697d1da1
0045x.com,AVAILABILITY,origin.list,origin.list,2023-02-02 05:11:49.237689,a69c77b5309fd8c8697d1da1
0045n.com,AVAILABILITY,origin.list,origin.list,2023-02-02 05:11:49.357662,a69c77b5309fd8c8697d1da1
0047n.com,AVAILABILITY,origin.list,origin.list,2023-02-02 05:11:49.755950,a69c77b5309fd8c8697d1da1
0048n.com,AVAILABILITY,origin.list,origin.list,2023-02-02 05:11:51.772407,a69c77b5309fd8c8697d1da1
0047t.com,AVAILABILITY,origin.list,origin.list,2023-02-02 05:11:51.856075,a69c77b5309fd8c8697d1da1
0048t.com,AVAILABILITY,origin.list,origin.list,2023-02-02 05:11:53.599479,a69c77b5309fd8c8697d1da1
0048v.com,AVAILABILITY,origin.list,origin.list,2023-02-02 05:11:53.734383,a69c77b5309fd8c8697d1da1
004gg.com,AVAILABILITY,origin.list,origin.list,2023-02-02 05:11:54.343656,a69c77b5309fd8c8697d1da1
0049t.com,AVAILABILITY,origin.list,origin.list,2023-02-02 05:11:54.543630,a69c77b5309fd8c8697d1da1
0049v.com,AVAILABILITY,origin.list,origin.list,2023-02-02 05:11:54.789043,a69c77b5309fd8c8697d1da1
0051330.xyz,AVAILABILITY,origin.list,origin.list,2023-02-02 05:11:56.117806,a69c77b5309fd8c8697d1da1
0050800.xyz,AVAILABILITY,origin.list,origin.list,2023-02-02 05:11:56.123961,a69c77b5309fd8c8697d1da1
0051130.xyz,AVAILABILITY,origin.list,origin.list,2023-02-02 05:11:56.166022,a69c77b5309fd8c8697d1da1
0051230.xyz,AVAILABILITY,origin.list,origin.list,2023-02-02 05:11:56.368503,a69c77b5309fd8c8697d1da1
0051430.xyz,AVAILABILITY,origin.list,origin.list,2023-02-02 05:11:56.637906,a69c77b5309fd8c8697d1da1
0051800.xyz,AVAILABILITY,origin.list,origin.list,2023-02-02 05:11:57.913486,a69c77b5309fd8c8697d1da1
0051530.xyz,AVAILABILITY,origin.list,origin.list,2023-02-02 05:11:58.035215,a69c77b5309fd8c8697d1da1
0051730.xyz,AVAILABILITY,origin.list,origin.list,2023-02-02 05:11:58.113808,a69c77b5309fd8c8697d1da1
0051a.com,AVAILABILITY,origin.list,origin.list,2023-02-02 05:11:58.202858,a69c77b5309fd8c8697d1da1
0052160.xyz,AVAILABILITY,origin.list,origin.list,2023-02-02 05:11:59.768720,a69c77b5309fd8c8697d1da1
005218.com,AVAILABILITY,origin.list,origin.list,2023-02-02 05:12:00.614928,a69c77b5309fd8c8697d1da1
005219.com,AVAILABILITY,origin.list,origin.list,2023-02-02 05:12:00.833824,a69c77b5309fd8c8697d1da1
0051n.com,AVAILABILITY,origin.list,origin.list,2023-02-02 05:12:00.852880,a69c77b5309fd8c8697d1da1
0051x.com,AVAILABILITY,origin.list,origin.list,2023-02-02 05:12:01.174016,a69c77b5309fd8c8697d1da1
0052200.xyz,AVAILABILITY,origin.list,origin.list,2023-02-02 05:12:01.407845,a69c77b5309fd8c8697d1da1
0052400.xyz,AVAILABILITY,origin.list,origin.list,2023-02-02 05:12:02.463218,a69c77b5309fd8c8697d1da1
0052300.xyz,AVAILABILITY,origin.list,origin.list,2023-02-02 05:12:02.561205,a69c77b5309fd8c8697d1da1
0052500.xyz,AVAILABILITY,origin.list,origin.list,2023-02-02 05:12:02.573680,a69c77b5309fd8c8697d1da1
0053100.xyz,AVAILABILITY,origin.list,origin.list,2023-02-02 05:12:10.127444,a69c77b5309fd8c8697d1da1
0053300.xyz,AVAILABILITY,origin.list,origin.list,2023-02-02 05:12:10.332153,a69c77b5309fd8c8697d1da1
0053200.xyz,AVAILABILITY,origin.list,origin.list,2023-02-02 05:12:10.451987,a69c77b5309fd8c8697d1da1
0052800.xyz,AVAILABILITY,origin.list,origin.list,2023-02-02 05:12:11.072462,a69c77b5309fd8c8697d1da1
0053000.xyz,AVAILABILITY,origin.list,origin.list,2023-02-02 05:12:11.189645,a69c77b5309fd8c8697d1da1
0053400.xyz,AVAILABILITY,origin.list,origin.list,2023-02-02 05:12:12.176183,a69c77b5309fd8c8697d1da1
00544tyc.com,AVAILABILITY,origin.list,origin.list,2023-02-02 05:12:20.003078,a69c77b5309fd8c8697d1da1
00544tyc.vip,AVAILABILITY,origin.list,origin.list,2023-02-02 05:12:28.201916,a69c77b5309fd8c8697d1da1
0054n.com,AVAILABILITY,origin.list,origin.list,2023-02-02 05:12:32.848890,a69c77b5309fd8c8697d1da1
0054t.com,AVAILABILITY,origin.list,origin.list,2023-02-02 05:12:32.981042,a69c77b5309fd8c8697d1da1
0053n.com,AVAILABILITY,origin.list,origin.list,2023-02-02 05:12:33.426847,a69c77b5309fd8c8697d1da1
0055450.xyz,AVAILABILITY,origin.list,origin.list,2023-02-02 05:12:53.081342,a69c77b5309fd8c8697d1da1
005689.com,AVAILABILITY,origin.list,origin.list,2023-02-02 05:12:53.214113,a69c77b5309fd8c8697d1da1
0054v.com,AVAILABILITY,origin.list,origin.list,2023-02-02 05:13:26.698812,a69c77b5309fd8c8697d1da1
0054x.com,AVAILABILITY,origin.list,origin.list,2023-02-02 05:13:38.561720,a69c77b5309fd8c8697d1da1
0056n.com,AVAILABILITY,origin.list,origin.list,2023-02-02 05:13:44.217022,a69c77b5309fd8c8697d1da1
0057v.com,AVAILABILITY,origin.list,origin.list,2023-02-02 05:14:03.857321,a69c77b5309fd8c8697d1da1
0056v.com,AVAILABILITY,origin.list,origin.list,2023-02-02 05:14:03.864005,a69c77b5309fd8c8697d1da1
00581330.com,AVAILABILITY,origin.list,origin.list,2023-02-02 05:14:37.181572,a69c77b5309fd8c8697d1da1
00581331.com,AVAILABILITY,origin.list,origin.list,2023-02-02 05:14:50.184482,a69c77b5309fd8c8697d1da1
005866.com,AVAILABILITY,origin.list,origin.list,2023-02-02 05:14:53.150227,a69c77b5309fd8c8697d1da1
00581332.com,AVAILABILITY,origin.list,origin.list,2023-02-02 05:14:54.858050,a69c77b5309fd8c8697d1da1
0059.store,AVAILABILITY,origin.list,origin.list,2023-02-02 05:15:13.428353,a69c77b5309fd8c8697d1da1
0059.today,AVAILABILITY,origin.list,origin.list,2023-02-02 05:15:13.879308,a69c77b5309fd8c8697d1da1
0059v.com,AVAILABILITY,origin.list,origin.list,2023-02-02 05:15:17.386100,a69c77b5309fd8c8697d1da1
0059n.com,AVAILABILITY,origin.list,origin.list,2023-02-02 05:15:18.339529,a69c77b5309fd8c8697d1da1
00581335.com,AVAILABILITY,origin.list,origin.list,2023-02-02 05:15:19.505032,a69c77b5309fd8c8697d1da1
005893.com,AVAILABILITY,origin.list,origin.list,2023-02-02 05:15:19.739270,a69c77b5309fd8c8697d1da1
00581333.com,AVAILABILITY,origin.list,origin.list,2023-02-02 05:15:20.636903,a69c77b5309fd8c8697d1da1
006032.com,AVAILABILITY,origin.list,origin.list,2023-02-02 05:15:22.695698,a69c77b5309fd8c8697d1da1
006042.com,AVAILABILITY,origin.list,origin.list,2023-02-02 05:15:23.430144,a69c77b5309fd8c8697d1da1
006045.com,AVAILABILITY,origin.list,origin.list,2023-02-02 05:15:24.669200,a69c77b5309fd8c8697d1da1
006049.com,AVAILABILITY,origin.list,origin.list,2023-02-02 05:15:24.841999,a69c77b5309fd8c8697d1da1
006054.com,AVAILABILITY,origin.list,origin.list,2023-02-02 05:15:25.926603,a69c77b5309fd8c8697d1da1
006059.com,AVAILABILITY,origin.list,origin.list,2023-02-02 05:15:27.933557,a69c77b5309fd8c8697d1da1
006071.com,AVAILABILITY,origin.list,origin.list,2023-02-02 05:15:28.783574,a69c77b5309fd8c8697d1da1
006074.com,AVAILABILITY,origin.list,origin.list,2023-02-02 05:15:29.806287,a69c77b5309fd8c8697d1da1
006083.com,AVAILABILITY,origin.list,origin.list,2023-02-02 05:15:30.060188,a69c77b5309fd8c8697d1da1
006084.com,AVAILABILITY,origin.list,origin.list,2023-02-02 05:15:31.288029,a69c77b5309fd8c8697d1da1
006092.com,AVAILABILITY,origin.list,origin.list,2023-02-02 05:15:33.355041,a69c77b5309fd8c8697d1da1
0060c.com,AVAILABILITY,origin.list,origin.list,2023-02-02 05:15:42.246908,a69c77b5309fd8c8697d1da1
0060f.com,AVAILABILITY,origin.list,origin.list,2023-02-02 05:15:42.257313,a69c77b5309fd8c8697d1da1
0060e.com,AVAILABILITY,origin.list,origin.list,2023-02-02 05:15:42.335125,a69c77b5309fd8c8697d1da1
0060g.com,AVAILABILITY,origin.list,origin.list,2023-02-02 05:15:42.844395,a69c77b5309fd8c8697d1da1
0060h.com,AVAILABILITY,origin.list,origin.list,2023-02-02 05:15:45.045399,a69c77b5309fd8c8697d1da1
0060l.com,AVAILABILITY,origin.list,origin.list,2023-02-02 05:15:53.892913,a69c77b5309fd8c8697d1da1
0060n.com,AVAILABILITY,origin.list,origin.list,2023-02-02 05:15:53.926302,a69c77b5309fd8c8697d1da1
0060w.com,AVAILABILITY,origin.list,origin.list,2023-02-02 05:15:53.961463,a69c77b5309fd8c8697d1da1
0060y.com,AVAILABILITY,origin.list,origin.list,2023-02-02 05:15:54.782808,a69c77b5309fd8c8697d1da1
0066608.com,AVAILABILITY,origin.list,origin.list,2023-02-02 05:15:55.840861,a69c77b5309fd8c8697d1da1
0060z.com,AVAILABILITY,origin.list,origin.list,2023-02-02 05:15:56.685192,a69c77b5309fd8c8697d1da1
0065x.com,AVAILABILITY,origin.list,origin.list,2023-02-02 05:15:57.518462,a69c77b5309fd8c8697d1da1
0066vn.com,AVAILABILITY,origin.list,origin.list,2023-02-02 05:15:57.745532,a69c77b5309fd8c8697d1da1
0062n.com,AVAILABILITY,origin.list,origin.list,2023-02-02 05:15:58.399338,a69c77b5309fd8c8697d1da1
0066vs.com,AVAILABILITY,origin.list,origin.list,2023-02-02 05:15:59.438550,a69c77b5309fd8c8697d1da1
0064n.com,AVAILABILITY,origin.list,origin.list,2023-02-02 05:15:59.473294,a69c77b5309fd8c8697d1da1
0067n.com,AVAILABILITY,origin.list,origin.list,2023-02-02 05:16:02.136316,a69c77b5309fd8c8697d1da1
0067t.com,AVAILABILITY,origin.list,origin.list,2023-02-02 05:16:03.421862,a69c77b5309fd8c8697d1da1
0069910.com,AVAILABILITY,origin.list,origin.list,2023-02-02 05:16:05.119204,a69c77b5309fd8c8697d1da1
0069920.com,AVAILABILITY,origin.list,origin.list,2023-02-02 05:16:05.483648,a69c77b5309fd8c8697d1da1
0069930.com,AVAILABILITY,origin.list,origin.list,2023-02-02 05:16:07.249136,a69c77b5309fd8c8697d1da1
0069940.com,AVAILABILITY,origin.list,origin.list,2023-02-02 05:16:07.394140,a69c77b5309fd8c8697d1da1
0069950.com,AVAILABILITY,origin.list,origin.list,2023-02-02 05:16:09.308907,a69c77b5309fd8c8697d1da1
0069960.com,AVAILABILITY,origin.list,origin.list,2023-02-02 05:16:09.456885,a69c77b5309fd8c8697d1da1
006891.com,AVAILABILITY,origin.list,origin.list,2023-02-02 05:16:10.351064,a69c77b5309fd8c8697d1da1
006895.com,AVAILABILITY,origin.list,origin.list,2023-02-02 05:16:10.516258,a69c77b5309fd8c8697d1da1
006906.com,AVAILABILITY,origin.list,origin.list,2023-02-02 05:16:10.558354,a69c77b5309fd8c8697d1da1
0069970.com,AVAILABILITY,origin.list,origin.list,2023-02-02 05:16:11.316497,a69c77b5309fd8c8697d1da1
0069990.com,AVAILABILITY,origin.list,origin.list,2023-02-02 05:16:11.471395,a69c77b5309fd8c8697d1da1
0069991.com,AVAILABILITY,origin.list,origin.list,2023-02-02 05:16:12.412521,a69c77b5309fd8c8697d1da1
0069992.com,AVAILABILITY,origin.list,origin.list,2023-02-02 05:16:12.520636,a69c77b5309fd8c8697d1da1
0069993.com,AVAILABILITY,origin.list,origin.list,2023-02-02 05:16:12.768919,a69c77b5309fd8c8697d1da1
0069994.com,AVAILABILITY,origin.list,origin.list,2023-02-02 05:16:13.377066,a69c77b5309fd8c8697d1da1
0069995.com,AVAILABILITY,origin.list,origin.list,2023-02-02 05:16:13.687309,a69c77b5309fd8c8697d1da1
0069996.com,AVAILABILITY,origin.list,origin.list,2023-02-02 05:16:14.539547,a69c77b5309fd8c8697d1da1
0069997.com,AVAILABILITY,origin.list,origin.list,2023-02-02 05:16:14.552352,a69c77b5309fd8c8697d1da1
0069998.com,AVAILABILITY,origin.list,origin.list,2023-02-02 05:16:14.903002,a69c77b5309fd8c8697d1da1
0069v.com,AVAILABILITY,origin.list,origin.list,2023-02-02 05:16:17.120309,a69c77b5309fd8c8697d1da1
0071v.com,AVAILABILITY,origin.list,origin.list,2023-02-02 05:16:18.016929,a69c77b5309fd8c8697d1da1
0071n.com,AVAILABILITY,origin.list,origin.list,2023-02-02 05:16:19.081994,a69c77b5309fd8c8697d1da1
0070x.com,AVAILABILITY,origin.list,origin.list,2023-02-02 05:16:19.951922,a69c77b5309fd8c8697d1da1
0070t.com,AVAILABILITY,origin.list,origin.list,2023-02-02 05:16:20.750262,a69c77b5309fd8c8697d1da1
0073x.com,AVAILABILITY,origin.list,origin.list,2023-02-02 05:16:23.442658,a69c77b5309fd8c8697d1da1
0077696.com,AVAILABILITY,origin.list,origin.list,2023-02-02 05:16:23.504418,a69c77b5309fd8c8697d1da1
0077n.com,AVAILABILITY,origin.list,origin.list,2023-02-02 05:16:23.833284,a69c77b5309fd8c8697d1da1
0074v.com,AVAILABILITY,origin.list,origin.list,2023-02-02 05:16:24.450155,a69c77b5309fd8c8697d1da1
0077vn.com,AVAILABILITY,origin.list,origin.list,2023-02-02 05:16:24.760629,a69c77b5309fd8c8697d1da1
0074t.com,AVAILABILITY,origin.list,origin.list,2023-02-02 05:16:26.001559,a69c77b5309fd8c8697d1da1
0078v.com,AVAILABILITY,origin.list,origin.list,2023-02-02 05:16:26.952601,a69c77b5309fd8c8697d1da1
0078n.com,AVAILABILITY,origin.list,origin.list,2023-02-02 05:16:27.850892,a69c77b5309fd8c8697d1da1
0078x.com,AVAILABILITY,origin.list,origin.list,2023-02-02 05:16:28.111851,a69c77b5309fd8c8697d1da1
00800.vip,AVAILABILITY,origin.list,origin.list,2023-02-02 05:16:34.187229,a69c77b5309fd8c8697d1da1
007912.com,AVAILABILITY,origin.list,origin.list,2023-02-02 05:16:35.624927,a69c77b5309fd8c8697d1da1
007913.com,AVAILABILITY,origin.list,origin.list,2023-02-02 05:16:37.099155,a69c77b5309fd8c8697d1da1
007915.com,AVAILABILITY,origin.list,origin.list,2023-02-02 05:16:37.817248,a69c77b5309fd8c8697d1da1
007916.com,AVAILABILITY,origin.list,origin.list,2023-02-02 05:16:38.717553,a69c77b5309fd8c8697d1da1
00808.vip,AVAILABILITY,origin.list,origin.list,2023-02-02 05:16:38.843070,a69c77b5309fd8c8697d1da1
0081n.com,AVAILABILITY,origin.list,origin.list,2023-02-02 05:16:40.055548,a69c77b5309fd8c8697d1da1
